year,species_code,sex,sex_desc,iss,nss,nhl
1991,21720,2,female,4257.284633823375,350,40
1991,21720,4,total_post,9225.554309217541,659,43
1991,21720,12,female_male,7145.227332483996,659,43
1991,21740,0,total_pre,140303.6707194477,1063,46
1991,21740,1,male,24300.616085300728,515,45
1991,21740,2,female,19563.962111898574,494,40
1991,21740,4,total_post,112937.24535983184,1063,46
1991,21740,12,female_male,34466.72394420292,1009,45
1992,10210,0,total_pre,39646.78448379102,606,16
1992,10210,1,male,15485.62447984869,248,14
1992,10210,2,female,17334.796598078723,358,16
1992,10210,4,total_post,34530.76400180818,606,16
1992,10210,12,female_male,29367.914298670003,606,16
1992,21720,0,total_pre,9443.262079441258,717,26
1992,21720,1,male,3484.5701557095267,368,24
1992,21720,2,female,3002.2814462238966,349,25
1992,21720,4,total_post,8821.645512006076,717,26
1992,21720,12,female_male,6016.655301570031,717,26
1992,21740,0,total_pre,62884.075598320334,1263,30
1992,21740,1,male,17503.808659566876,595,30
1992,21740,2,female,15889.85456961035,638,30
1992,21740,4,total_post,55767.21207395973,1263,30
1992,21740,12,female_male,26891.760242347777,1233,30
1993,10210,0,total_pre,72868.43136162369,549,20
1993,10210,1,male,18614.188790006978,192,15
1993,10210,2,female,36762.55166424381,357,20
1993,10210,4,total_post,55645.360747065344,549,20
1993,10210,12,female_male,44609.28617817374,549,20
1993,21720,0,total_pre,5639.476379292996,635,32
1993,21720,1,male,3043.0946906419194,271,29
1993,21720,2,female,2781.955538013307,316,29
1993,21720,4,total_post,5119.829560637743,635,32
1993,21720,12,female_male,5384.062535495327,587,29
1993,21740,0,total_pre,158648.92157291004,1385,33
1993,21740,1,male,39402.4802604835,649,33
1993,21740,2,female,38048.519966195985,704,33
1993,21740,4,total_post,145759.99930004607,1385,33
1993,21740,12,female_male,45228.43795390117,1353,33
1994,10210,0,total_pre,93013.72347129669,522,14
1994,10210,1,male,28160.680608973576,231,14
1994,10210,2,female,39161.49359470621,291,14
1994,10210,4,total_post,72826.8045048956,522,14
1994,10210,12,female_male,55786.80437507378,522,14
1994,21720,0,total_pre,9318.117044904924,715,22
1994,21720,1,male,3806.6876771923658,338,22
1994,21720,2,female,3480.2366942450485,377,22
1994,21720,4,total_post,8259.094203546352,715,22
1994,21720,12,female_male,6706.448954195573,715,22
1994,21740,0,total_pre,134019.4272937321,1141,23
