year,species_code,sex,sex_desc,iss,nss,nhls
1989,21720,4,total_post,2916.3784809204317,4246,293
1989,21720,12,female_male,2868.9099738220116,4227,291
1989,21740,0,total_pre,15781.785058020258,79967,350
1989,21740,1,male,7563.897390662488,31819,334
1989,21740,2,female,6198.678454687434,29380,337
1989,21740,4,total_post,15781.785057348416,79967,350
1989,21740,12,female_male,13733.331547737744,61199,349
1990,10210,0,total_pre,13484.976486139261,30257,251
1990,10210,1,male,5423.535450945931,11951,218
1990,10210,2,female,7958.302851770053,18297,251
1990,10210,4,total_post,13484.976490873987,30257,251
1990,10210,12,female_male,13344.003444758193,30248,251
1990,21720,0,total_pre,3730.072476541141,5428,329
1990,21720,1,male,1620.9261198029974,2389,300
1990,21720,2,female,1576.5369645668206,2388,298
1990,21720,4,total_post,3730.0725282449075,5428,329
1990,21720,12,female_male,3194.9627425191416,4777,317
1990,21740,0,total_pre,11277.785937450724,106523,353
1990,21740,1,male,4153.047587948617,36950,314
1990,21740,2,female,4198.464122990507,37108,321
1990,21740,4,total_post,11277.785915018287,106523,353
1990,21740,12,female_male,8254.050321567016,74058,333
1991,10210,0,total_pre,17633.775499460997,27986,248
1991,10210,1,male,7469.675191848119,11215,232
1991,10210,2,female,10237.11892635996,16771,246
1991,10210,4,total_post,17633.775526026024,27986,248
1991,10210,12,female_male,17652.640693171674,27986,248
1991,21720,0,total_pre,5213.605976499542,7001,313
1991,21720,1,male,2316.3236121049604,3226,287
1991,21720,2,female,2355.6800952284243,3231,292
1991,21720,4,total_post,5213.606019766224,7001,313
1991,21720,12,female_male,4657.53996292692,6457,311
1991,21740,0,total_pre,18795.11310103637,137950,366
1991,21740,1,male,5123.125319572622,36019,327
1991,21740,2,female,4563.7209396563885,33280,336
1991,21740,4,total_post,18795.11309790011,137950,366
1991,21740,12,female_male,9646.710020129942,69299,345
1992,10210,0,total_pre,8877.706776434548,23628,229
1992,10210,1,male,3718.9640711843817,9654,207
1992,10210,2,female,5222.380231500033,13974,227
1992,10210,4,total_post,8877.706787598388,23628,229
1992,10210,12,female_male,8877.18546519301,23628,229
1992,21720,0,total_pre,4813.555970403031,10129,332
1992,21720,1,male,2206.969275096728,4896,319
1992,21720,2,female,2117.347020398046,4658,315
1992,21720,4,total_post,4813.555884684854,10129,332
1992,21720,12,female_male,4314.34710046303,9554,331
1992,21740,0,total_pre,13285.981330507002,61165,343
1992,21740,1,male,4660.58555610126,19840,306
1992,21740,2,female,4364.4692371334395,19615,308
1992,21740,4,total_post,13285.981390796354,61165,343
1992,21740,12,female_male,8993.715622845975,39455,318
1993,10210,0,total_pre,13463.684229433107,26651,242
1993,10210,1,male,5476.33748960671,10225,216
1993,10210,2,female,7851.79106081383,16347,238
1993,10210,4,total_post,13463.684212483246,26651,242
1993,10210,12,female_male,13282.655122787648,26572,241
1993,21720,0,total_pre,2628.4723259343955,10500,363
1993,21720,1,male,1529.4682197226846,4654,342
1993,21720,2,female,1793.3126136314336,4378,332
1993,21720,4,total_post,2628.4723569558732,10500,363
1993,21720,12,female_male,3257.8678439947007,9032,353
1993,21740,0,total_pre,24924.445448284838,167268,367
1993,21740,1,male,6879.308236848557,44342,335
1993,21740,2,female,7425.132084469762,43459,344
1993,21740,4,total_post,24924.44541666739,167268,367
1993,21740,12,female_male,14096.467982169259,87801,349
1994,10210,0,total_pre,13315.813111075824,24448,269
1994,10210,1,male,5479.042998842267,9109,227
1994,10210,2,female,7862.352264259179,15339,268
1994,10210,4,total_post,13315.813123045127,24448,269
1994,10210,12,female_male,13333.831199301532,24448,269
1994,21720,0,total_pre,4118.618628927076,12931,364
1994,21720,1,male,2106.3139488696447,6501,338
1994,21720,2,female,1903.0271595104725,6228,344
1994,21720,4,total_post,4118.618565415033,12931,364
1994,21720,12,female_male,4002.6115886672646,12729,357
1994,21740,0,total_pre,19848.559229729002,126625,365
1994,21740,1,male,6726.2059732581065,42184,328
1994,21740,2,female,6224.050345417737,37314,334
1994,21740,4,total_post,19848.559242170537,126625,365
1994,21740,12,female_male,12795.636724522996,79498,343
1995,10210,0,total_pre,11993.65045161805,22116,254
1995,10210,1,male,4728.553353317334,8791,214
1995,10210,2,female,7099.611573296077,13325,249
1995,10210,4,total_post,11993.65040565081,22116,254
1995,10210,12,female_male,11769.779316011625,22116,254
1995,21720,0,total_pre,6088.899741542134,9820,347
1995,21720,1,male,2950.844938966545,4819,325
1995,21720,2,female,2919.193407087271,4750,322
1995,21720,4,total_post,6088.899792472477,9820,347
1995,21720,12,female_male,5864.679750591277,9569,343
1995,21740,0,total_pre,10184.476567602776,133393,363
1995,21740,1,male,3438.6749320981403,43038,313
1995,21740,2,female,3749.5875979250277,42014,316
1995,21740,4,total_post,10184.476581262501,133393,363
1995,21740,12,female_male,6973.451087877047,85052,333
1996,10210,0,total_pre,9321.3591166455,27505,247
1996,10210,1,male,3284.0401092644975,10421,211
1996,10210,2,female,6250.748455756813,16771,245
1996,10210,4,total_post,9321.359100415924,27505,247
1996,10210,12,female_male,8974.256312261037,27192,245
1996,21720,0,total_pre,4847.559659732586,9348,359
1996,21720,1,male,2551.1624114680462,4716,347
1996,21720,2,female,2282.7834341908833,4456,340
1996,21720,4,total_post,4847.559654604054,9348,359
1996,21720,12,female_male,4807.497587031713,9172,358
1996,21740,0,total_pre,31128.86953509922,117506,365
1996,21740,1,male,10378.980637240164,43109,329
1996,21740,2,female,9484.216079731075,37219,335
1996,21740,4,total_post,31128.869703505665,117506,365
1996,21740,12,female_male,19723.26485700791,80328,345
1997,10210,0,total_pre,13368.384438254881,26034,262
1997,10210,1,male,5838.006318590296,9875,231
1997,10210,2,female,7649.099069054677,16141,260
1997,10210,4,total_post,13368.384420203329,26034,262
1997,10210,12,female_male,13400.306153626792,26016,262
1997,21720,0,total_pre,4423.228961682297,9591,369
1997,21720,1,male,1944.9778287268823,4290,336
1997,21720,2,female,1889.467545076345,4354,348
1997,21720,4,total_post,4423.228949652666,9591,369
1997,21720,12,female_male,3820.916183331338,8644,359
1997,21740,0,total_pre,20658.890781426235,125887,356
1997,21740,1,male,5443.008112245966,35135,322
1997,21740,2,female,4912.715799669954,32416,324
1997,21740,4,total_post,20658.89082246583,125887,356
1997,21740,12,female_male,10194.19511496561,67551,336
1998,10210,0,total_pre,14607.291693826173,34509,310
1998,10210,1,male,6214.0488863229575,13147,278
1998,10210,2,female,8395.681713342658,21325,309
1998,10210,4,total_post,14607.291678844633,34509,310
1998,10210,12,female_male,14595.218049223447,34472,309
1998,21720,0,total_pre,6553.617079007163,9574,362
1998,21720,1,male,3162.9876143446286,4713,340
1998,21720,2,female,3112.798372782509,4689,352
1998,21720,4,total_post,6553.617386336629,9574,362
1998,21720,12,female_male,6270.163665951632,9402,361
1998,21740,0,total_pre,20722.023887089344,108028,362
1998,21740,1,male,9124.262091404607,46865,348
1998,21740,2,female,7754.708656222219,43418,343
1998,21740,4,total_post,20722.023708909972,108028,362
1998,21740,12,female_male,16737.451392534836,90283,355
1999,10210,0,total_pre,13013.004099447538,28431,276
1999,10210,1,male,5691.7518739986035,11266,243
1999,10210,2,female,7364.2152231010905,17046,274
1999,10210,4,total_post,13013.004101330005,28431,276
1999,10210,12,female_male,12905.354140582662,28312,275
1999,21720,0,total_pre,7737.87454687586,11183,336
1999,21720,1,male,3674.5593762958088,5381,297
1999,21720,2,female,3633.2344603558927,5360,300
1999,21720,4,total_post,7737.874976601306,11183,336
1999,21720,12,female_male,7300.412046532259,10741,325
1999,21740,0,total_pre,17044.98500943113,103311,369
1999,21740,1,male,6763.741451385905,40838,320
1999,21740,2,female,7465.181168732404,46199,333
1999,21740,4,total_post,17044.9849867932,103311,369
1999,21740,12,female_male,14204.486537648054,87037,340
2000,10210,0,total_pre,13409.549981451097,24880,255
2000,10210,1,male,5532.628548234442,9778,217
2000,10210,2,female,7634.988975451799,14935,253
2000,10210,4,total_post,13409.549982478453,24880,255
2000,10210,12,female_male,13111.945859236284,24713,254
2000,21720,0,total_pre,7861.005725348022,12170,355
2000,21720,1,male,3885.1142574297387,5870,339
2000,21720,2,female,3559.352662430391,5673,341
2000,21720,4,total_post,7861.005523159892,12170,355
2000,21720,12,female_male,7426.653525716546,11543,355
2000,21740,0,total_pre,18988.558614414487,132274,364
2000,21740,1,male,7578.1419904336635,52868,327
2000,21740,2,female,7050.486108544412,52791,336
2000,21740,4,total_post,18988.55872333338,132274,364
2000,21740,12,female_male,14627.545673670826,105659,349
2001,10210,0,total_pre,11349.337138449124,26558,251
2001,10210,1,male,4412.518798031824,9611,228
2001,10210,2,female,6915.273018759699,16626,246
2001,10210,4,total_post,11349.337131717131,26558,251
2001,10210,12,female_male,11105.598278854028,26237,248
2001,21720,0,total_pre,11885.15990286673,19078,366
2001,21720,1,male,5924.096676183109,9439,350
2001,21720,2,female,5311.031658004933,8938,356
2001,21720,4,total_post,11885.159934425417,19078,366
2001,21720,12,female_male,11203.824542068465,18377,364
2001,21740,0,total_pre,24729.48011181437,133606,368
2001,21740,1,male,8293.753626592408,51094,349
2001,21740,2,female,9852.351652303707,52266,351
2001,21740,4,total_post,24729.480219728022,133606,368
2001,21740,12,female_male,17963.95172906275,103360,357
2002,10210,0,total_pre,14192.343501176283,26309,246
2002,10210,1,male,6072.3364763655245,10455,212
2002,10210,2,female,7799.856633787944,15654,245
2002,10210,4,total_post,14192.343494494833,26309,246
2002,10210,12,female_male,13745.82802095501,26109,245
2002,21720,0,total_pre,6647.986468524097,11897,364
2002,21720,1,male,3489.1496226429895,5954,345
2002,21720,2,female,3091.6367457163537,5843,346
2002,21720,4,total_post,6647.986468855858,11897,364
2002,21720,12,female_male,6541.516828538301,11797,363
2002,21740,0,total_pre,47755.74707993092,149271,362
2002,21740,1,male,21273.083755284537,65237,336
2002,21740,2,female,18714.28423991395,61234,335
2002,21740,4,total_post,47755.747615294924,149271,362
2002,21740,12,female_male,39797.52903852327,126471,349
2003,10210,0,total_pre,9517.082937940506,27135,241
2003,10210,1,male,4291.710127043901,10399,212
2003,10210,2,female,5102.700055945246,16660,237
2003,10210,4,total_post,9517.082931723877,27135,241
