year,species_code,sex,sex_desc,iss,nss,nhl
1991,21720,2,female,136.63452115667087,350,40
1991,21720,4,total_post,175.92517077836308,659,43
1991,21720,12,female_male,326.1047556804674,659,43
1991,21740,0,total_pre,204.71588737357456,1063,46
1991,21740,1,male,129.64402220863397,515,45
1991,21740,2,female,125.51459475306324,494,40
1991,21740,4,total_post,202.18098249144757,1063,46
1991,21740,12,female_male,271.2989443581573,1009,45
1992,10210,0,total_pre,288.8684982870766,606,16
1992,10210,1,male,131.5361733926471,248,14
1992,10210,2,female,218.52322322615376,358,16
1992,10210,4,total_post,269.16985896314475,606,16
1992,10210,12,female_male,353.6139139608031,606,16
1992,21720,0,total_pre,169.61532868217972,717,26
1992,21720,1,male,164.15212138153282,368,24
1992,21720,2,female,206.5719861414588,349,25
1992,21720,4,total_post,147.32750122084067,717,26
1992,21720,12,female_male,407.74950998032773,717,26
1992,21740,0,total_pre,134.0546863020724,1263,30
1992,21740,1,male,127.75783999411965,595,30
1992,21740,2,female,126.91581079887337,638,30
1992,21740,4,total_post,132.69819027509035,1263,30
1992,21740,12,female_male,274.96398820683055,1233,30
1993,10210,0,total_pre,189.35037930183924,549,20
1993,10210,1,male,108.88941926523357,192,15
1993,10210,2,female,158.28117946013987,357,20
1993,10210,4,total_post,184.01808900558294,549,20
1993,10210,12,female_male,284.28185122980057,549,20
1993,21720,0,total_pre,239.84913677809024,635,32
1993,21720,1,male,133.0994052268687,271,29
1993,21720,2,female,163.20893507065847,316,29
1993,21720,4,total_post,186.02369525959236,635,32
1993,21720,12,female_male,318.8784503514843,587,29
1993,21740,0,total_pre,181.88007884504822,1385,33
1993,21740,1,male,194.92696216962085,649,33
1993,21740,2,female,248.97513356901763,704,33
1993,21740,4,total_post,179.38151795035702,1385,33
1993,21740,12,female_male,474.9060535774864,1353,33
1994,10210,0,total_pre,306.6906833378022,522,14
1994,10210,1,male,191.37783907740322,231,14
1994,10210,2,female,171.85360509297823,291,14
1994,10210,4,total_post,308.7421425823711,522,14
1994,10210,12,female_male,369.3845389946915,522,14
1994,21720,0,total_pre,289.85783444372737,715,22
1994,21720,1,male,207.74759880363428,338,22
1994,21720,2,female,212.4990273515286,377,22
1994,21720,4,total_post,275.6655690800658,715,22
1994,21720,12,female_male,490.50980182584544,715,22
1994,21740,0,total_pre,264.8412671625989,1141,23
1994,21740,1,male,314.136892578524,501,21
1994,21740,2,female,235.4323435352263,603,22
1994,21740,4,total_post,256.7686187414258,1141,23
1994,21740,12,female_male,609.534962030018,1104,22
1995,10210,0,total_pre,377.13610010437134,647,20
1995,10210,1,male,178.0162353871113,272,19
1995,10210,2,female,281.8757894189966,375,20
1995,10210,4,total_post,387.3708764261158,647,20
1995,10210,12,female_male,462.93339940403456,647,20
1995,21720,0,total_pre,376.0304046792117,571,27
1995,21720,1,male,200.7466389164031,269,27
1995,21720,2,female,185.76607892568342,301,26
1995,21720,4,total_post,281.28412829858064,571,27
1995,21720,12,female_male,461.7384188400015,570,27
1995,21740,0,total_pre,154.38790456820243,1156,26
1995,21740,1,male,154.3200678321251,551,25
1995,21740,2,female,184.51790538503033,581,24
1995,21740,4,total_post,154.0116322151522,1156,26
1995,21740,12,female_male,308.1823207736756,1132,25
1996,10210,0,total_pre,433.3689691803126,721,16
1996,10210,1,male,251.62650393948138,338,16
1996,10210,2,female,276.8930687864383,383,15
1996,10210,4,total_post,402.273293679703,721,16
1996,10210,12,female_male,531.2553763689981,721,16
1996,21720,0,total_pre,234.82721861768954,711,21
1996,21720,1,male,212.81805660382759,364,21
1996,21720,2,female,152.0245111447779,347,21
1996,21720,4,total_post,202.7214841456334,711,21
1996,21720,12,female_male,395.21058996709223,711,21
1996,21740,0,total_pre,438.6710438337211,1387,28
1996,21740,1,male,264.1801882601259,587,28
1996,21740,2,female,343.0980462843703,711,28
1996,21740,4,total_post,431.15256986941984,1387,28
1996,21740,12,female_male,602.1311223101534,1298,28
