year,species_code,sex,sex_desc,iss,nss,nhls
1989,21720,1,male,1099.645284410457,2144,276
1989,21720,2,female,1085.6727186747116,2083,269
1989,21720,4,total_post,1979.1842238931238,4246,293
1989,21720,12,female_male,2183.042982529357,4227,291
1989,21740,0,total_pre,2067.368925487358,79967,350
1989,21740,1,male,1813.0580547175703,31819,334
1989,21740,2,female,1584.3683861523793,29380,337
1989,21740,4,total_post,2067.3689235361294,79967,350
1989,21740,12,female_male,3212.8401956898965,61199,349
1990,10210,0,total_pre,2742.782262739122,30257,251
1990,10210,1,male,1733.8181945689262,11951,218
1990,10210,2,female,2445.994915793311,18297,251
1990,10210,4,total_post,2742.7822588978747,30257,251
1990,10210,12,female_male,4074.034920782076,30248,251
1990,21720,0,total_pre,1747.985389825517,5428,329
1990,21720,1,male,1029.3072698919261,2389,300
1990,21720,2,female,1117.468161661521,2388,298
1990,21720,4,total_post,1747.985388235795,5428,329
1990,21720,12,female_male,2129.5983203272726,4777,317
1990,21740,0,total_pre,1636.4472591465503,106523,353
1990,21740,1,male,1386.0237587648132,36950,314
1990,21740,2,female,1714.0518574202129,37108,321
1990,21740,4,total_post,1636.447258471989,106523,353
1990,21740,12,female_male,2922.8403778631937,74058,333
1991,10210,0,total_pre,4181.619891863137,27986,248
1991,10210,1,male,2315.5972411714824,11215,232
1991,10210,2,female,3763.3677841786293,16771,246
1991,10210,4,total_post,4181.61988654994,27986,248
1991,10210,12,female_male,5672.134220817926,27986,248
1991,21720,0,total_pre,1556.4184032046758,7001,313
1991,21720,1,male,1489.1937146639714,3226,287
1991,21720,2,female,1491.4742183140502,3231,292
1991,21720,4,total_post,1556.4183897986302,7001,313
1991,21720,12,female_male,2974.5286649479935,6457,311
1991,21740,0,total_pre,924.6628552595728,137950,366
1991,21740,1,male,736.1395898288615,36019,327
1991,21740,2,female,638.6571135254563,33280,336
1991,21740,4,total_post,924.6628554737804,137950,366
1991,21740,12,female_male,1366.572017324712,69299,345
1992,10210,0,total_pre,1769.0180680000033,23628,229
1992,10210,1,male,1027.203599304555,9654,207
1992,10210,2,female,1587.8997379206942,13974,227
1992,10210,4,total_post,1769.0180676070675,23628,229
1992,10210,12,female_male,2451.3211491101206,23628,229
1992,21720,0,total_pre,1006.9168191694974,10129,332
1992,21720,1,male,1160.799207664461,4896,319
1992,21720,2,female,1078.2326438184032,4658,315
1992,21720,4,total_post,1006.916833771502,10129,332
1992,21720,12,female_male,2239.4564336417984,9554,331
1992,21740,0,total_pre,762.7043340527096,61165,343
1992,21740,1,male,768.2226198654475,19840,306
1992,21740,2,female,838.5558013865773,19615,308
1992,21740,4,total_post,762.7043338477645,61165,343
1992,21740,12,female_male,1602.8612286108764,39455,318
1993,10210,0,total_pre,1952.268995630123,26651,242
1993,10210,1,male,1324.572766271976,10225,216
1993,10210,2,female,1999.5883694049312,16347,238
1993,10210,4,total_post,1952.2689978640196,26651,242
1993,10210,12,female_male,3087.559765975818,26572,241
1993,21720,0,total_pre,1121.8095851918947,10500,363
1993,21720,1,male,1087.987095360494,4654,342
1993,21720,2,female,1250.2988087001158,4378,332
1993,21720,4,total_post,1121.8096065298798,10500,363
1993,21720,12,female_male,2309.430245861817,9032,353
1993,21740,0,total_pre,1082.1610034729345,167268,367
1993,21740,1,male,2250.4775828574266,44342,335
1993,21740,2,female,2441.8178535191064,43459,344
1993,21740,4,total_post,1082.1610034556918,167268,367
1993,21740,12,female_male,4553.806254746624,87801,349
1994,10210,0,total_pre,2938.9913258916936,24448,269
1994,10210,1,male,1799.3271095587645,9109,227
1994,10210,2,female,2572.9770624145513,15339,268
1994,10210,4,total_post,2938.991326982087,24448,269
1994,10210,12,female_male,3999.893455524218,24448,269
1994,21720,0,total_pre,1905.445407250542,12931,364
1994,21720,1,male,1340.3646506845912,6501,338
1994,21720,2,female,1220.7338993807507,6228,344
1994,21720,4,total_post,1905.4454440451223,12931,364
1994,21720,12,female_male,2587.571620105386,12729,357
1994,21740,0,total_pre,1334.1299301895706,126625,365
1994,21740,1,male,1416.6107055844577,42184,328
1994,21740,2,female,1467.7517269808843,37314,334
1994,21740,4,total_post,1334.1299284337304,126625,365
1994,21740,12,female_male,2748.2433166255832,79498,343
1995,10210,0,total_pre,1994.1842403227533,22116,254
1995,10210,1,male,1194.2414631309762,8791,214
1995,10210,2,female,1936.8494815304286,13325,249
1995,10210,4,total_post,1994.1842414951782,22116,254
1995,10210,12,female_male,2779.4167249126644,22116,254
1995,21720,0,total_pre,2989.1444640219606,9820,347
1995,21720,1,male,1870.2704546855423,4819,325
1995,21720,2,female,2077.5607518682173,4750,322
1995,21720,4,total_post,2989.144493498797,9820,347
1995,21720,12,female_male,3919.144912671816,9569,343
1995,21740,0,total_pre,527.4042782880512,133393,363
1995,21740,1,male,377.3264025092084,43038,313
1995,21740,2,female,650.375333332931,42014,316
1995,21740,4,total_post,527.4042782821,133393,363
1995,21740,12,female_male,800.3315146382564,85052,333
1996,10210,0,total_pre,2364.4074987122194,27505,247
1996,10210,1,male,1494.2317842985601,10421,211
1996,10210,2,female,2205.3041117906664,16771,245
1996,10210,4,total_post,2364.4074981942526,27505,247
1996,10210,12,female_male,3162.231865424567,27192,245
1996,21720,0,total_pre,1992.8555922013,9348,359
1996,21720,1,male,1469.2844523794392,4716,347
1996,21720,2,female,1257.6266343686443,4456,340
1996,21720,4,total_post,1992.855588400523,9348,359
1996,21720,12,female_male,2686.445812253707,9172,358
1996,21740,0,total_pre,2142.11702108772,117506,365
1996,21740,1,male,1451.211088674147,43109,329
1996,21740,2,female,1806.5131518817905,37219,335
1996,21740,4,total_post,2142.1170151704655,117506,365
1996,21740,12,female_male,3004.6454979070695,80328,345
1997,10210,0,total_pre,2956.6439614092583,26034,262
1997,10210,1,male,1876.9626572782636,9875,231
1997,10210,2,female,2638.717669657716,16141,260
1997,10210,4,total_post,2956.6439596729624,26034,262
1997,10210,12,female_male,4037.3839557623896,26016,262
1997,21720,0,total_pre,1916.2411037439276,9591,369
1997,21720,1,male,1401.6627863524322,4290,336
1997,21720,2,female,1396.6490403404055,4354,348
1997,21720,4,total_post,1916.2411420340231,9591,369
1997,21720,12,female_male,2734.9468494621838,8644,359
1997,21740,0,total_pre,401.716174829872,125887,356
1997,21740,1,male,878.7930185951524,35135,322
1997,21740,2,female,862.44654678181,32416,324
1997,21740,4,total_post,401.7161751466467,125887,356
1997,21740,12,female_male,1685.916649699853,67551,336
1998,10210,0,total_pre,3709.516331073182,34509,310
1998,10210,1,male,2233.953932051607,13147,278
1998,10210,2,female,3252.8890139067403,21325,309
1998,10210,4,total_post,3709.5163369785387,34509,310
1998,10210,12,female_male,5151.620819050626,34472,309
1998,21720,0,total_pre,3432.07270210986,9574,362
1998,21720,1,male,2305.327171621757,4713,340
1998,21720,2,female,2264.024356879572,4689,352
1998,21720,4,total_post,3432.072607998537,9574,362
1998,21720,12,female_male,4533.835942517935,9402,361
1998,21740,0,total_pre,1669.5608528276607,108028,362
1998,21740,1,male,1390.677854800053,46865,348
1998,21740,2,female,1310.7106857471852,43418,343
1998,21740,4,total_post,1669.5608478114295,108028,362
1998,21740,12,female_male,2541.972410755134,90283,355
1999,10210,0,total_pre,4029.866991125682,28431,276
1999,10210,1,male,2243.8296616034536,11266,243
1999,10210,2,female,3745.141382675076,17046,274
1999,10210,4,total_post,4029.8669952191367,28431,276
1999,10210,12,female_male,5204.999930487073,28312,275
1999,21720,0,total_pre,2854.0401343142285,11183,336
1999,21720,1,male,2084.983104677141,5381,297
1999,21720,2,female,1879.923021480961,5360,300
1999,21720,4,total_post,2854.0401561047443,11183,336
1999,21720,12,female_male,3984.163080159103,10741,325
1999,21740,0,total_pre,1884.598115564152,103311,369
1999,21740,1,male,1476.6322129687244,40838,320
1999,21740,2,female,1585.2972110373803,46199,333
1999,21740,4,total_post,1884.5981145526673,103311,369
1999,21740,12,female_male,2997.4859174685425,87037,340
2000,10210,0,total_pre,3305.0596395729035,24880,255
2000,10210,1,male,2117.440437582289,9778,217
2000,10210,2,female,2711.634606486376,14935,253
2000,10210,4,total_post,3305.059647274931,24880,255
2000,10210,12,female_male,4668.743734653974,24713,254
2000,21720,0,total_pre,1621.717358496216,12170,355
2000,21720,1,male,1725.5956027749783,5870,339
2000,21720,2,female,1363.0064428343853,5673,341
