year,species_code,sex,sex_desc,iss,nss,nhls
1989,21720,1,male,1145.493181600847,2144,276
1989,21720,2,female,1114.790817920808,2083,269
1989,21720,4,total_post,2079.189105465207,4246,293
1989,21720,12,female_male,2257.632522345148,4227,291
1989,21740,0,total_pre,1990.0996985585975,79967,350
1989,21740,1,male,1785.9808656177743,31819,334
1989,21740,2,female,1557.4913276359462,29380,337
1989,21740,4,total_post,1990.0996963988084,79967,350
1989,21740,12,female_male,3162.5163602339358,61199,349
1990,10210,0,total_pre,2739.457770628707,30257,251
1990,10210,1,male,1741.3943516300428,11951,218
1990,10210,2,female,2445.5846221856523,18297,251
1990,10210,4,total_post,2739.457770651436,30257,251
1990,10210,12,female_male,4069.914606098679,30248,251
1990,21720,0,total_pre,1777.6429370762614,5428,329
1990,21720,1,male,1009.2685222383394,2389,300
1990,21720,2,female,1123.2457296607874,2388,298
1990,21720,4,total_post,1777.6429595905631,5428,329
1990,21720,12,female_male,2114.9311434201577,4777,317
1990,21740,0,total_pre,1642.0228324894185,106523,353
1990,21740,1,male,1376.378136733772,36950,314
1990,21740,2,female,1697.7299132024805,37108,321
1990,21740,4,total_post,1642.0228311255084,106523,353
1990,21740,12,female_male,2918.347876113313,74058,333
1991,10210,0,total_pre,4310.6734283029955,27986,248
1991,10210,1,male,2373.754226716184,11215,232
1991,10210,2,female,3905.769122826473,16771,246
1991,10210,4,total_post,4310.67342982915,27986,248
1991,10210,12,female_male,5859.525699446032,27986,248
1991,21720,0,total_pre,1418.7731898346349,7001,313
1991,21720,1,male,1493.7582108176475,3226,287
1991,21720,2,female,1548.4816299648132,3231,292
1991,21720,4,total_post,1418.773179084666,7001,313
1991,21720,12,female_male,3037.3828868055152,6457,311
1991,21740,0,total_pre,898.6989512589271,137950,366
1991,21740,1,male,720.7965658931666,36019,327
1991,21740,2,female,635.9801894220083,33280,336
1991,21740,4,total_post,898.6989509741179,137950,366
1991,21740,12,female_male,1348.5777638803381,69299,345
1992,10210,0,total_pre,1863.845998746114,23628,229
1992,10210,1,male,1070.5042695310792,9654,207
1992,10210,2,female,1656.0454262349308,13974,227
1992,10210,4,total_post,1863.8459971655602,23628,229
